antiword-primary-std 0.37
antiword-man-std 0.37
antiword-docs-std 0.37
cbsd-set-std 14.1.0
cbsd-primary-std 14.1.0
cbsd-man-std 14.1.0
corefonts-single-std 1
hexchat-set-std 2.16.2
hexchat-primary-std 2.16.2
hexchat-nls-std 2.16.2
hexchat-man-std 2.16.2
libdbi-set-std 0.9.0
libdbi-primary-std 0.9.0
libdbi-docs-std 0.9.0
perl-Graph-Easy-As_svg-single-538 0.28
perl-Graph-Easy-As_svg-single-540 0.28
perl-Perl-PrereqScanner-NotQuiteLite-single-538 0.9917
perl-Perl-PrereqScanner-NotQuiteLite-single-540 0.9917
perl-Test-Number-Delta-single-538 1.06
perl-Test-Number-Delta-single-540 1.06
python-url-normalize-single-v11 1.4.3
python-url-normalize-single-v12 1.4.3
aspell-kn-single-std 0.01.1
glib-set-std 2.80.4
glib-primary-std 2.80.4
glib-dev-std 2.80.4
glib-man-std 2.80.4
glib-nls-std 2.80.4
kf6-kcompletion-set-std 6.5.0
kf6-kcompletion-primary-std 6.5.0
kf6-kcompletion-dev-std 6.5.0
kf6-kcompletion-nls-std 6.5.0
libgeotiff-set-std 1.7.3
libgeotiff-primary-std 1.7.3
libgeotiff-tools-std 1.7.3
libgeotiff-man-std 1.7.3
libgeotiff-dev-std 1.7.3
perl-Algorithm-Kelly-single-538 0.03
perl-Algorithm-Kelly-single-540 0.03
python-singledispatch-single-v11 4.1.0
python-singledispatch-single-v12 4.1.0
sdl1_ttf-set-std 2.0.11
sdl1_ttf-primary-std 2.0.11
sdl1_ttf-dev-std 2.0.11
R-mgsub-single-std 1.7.3
hunspell-pl-single-std 20240801
libqxp-single-std 0.0.2
libspng-set-std 0.7.4
libspng-primary-std 0.7.4
libspng-dev-std 0.7.4
lumina-calculator-set-std 1.6.0
lumina-calculator-primary-std 1.6.0
lumina-calculator-nls-std 1.6.0
lumina-calculator-man-std 1.6.0
perl-Algorithm-AM-single-538 3.12
perl-Algorithm-AM-single-540 3.12
perl-Config-Any-single-538 0.33
perl-Config-Any-single-540 0.33
perl-Hash-FieldHash-single-538 0.15
perl-Hash-FieldHash-single-540 0.15
perl-String-Random-single-538 0.32
perl-String-Random-single-540 0.32
perl-Term-ReadLine-Gnu-single-538 1.46
perl-Term-ReadLine-Gnu-single-540 1.46
php81-sockets-single-std 8.1.29
php83-mysqli-single-std 8.3.10
python-aniso8601-single-v11 9.0.1
python-aniso8601-single-v12 9.0.1
python-certifi-single-v11 2024.7.4
python-certifi-single-v12 2024.7.4
python-mkdocstrings-single-v11 0.25.2
python-mkdocstrings-single-v12 0.25.2
python-versioneer-single-v11 0.29
python-versioneer-single-v12 0.29
ruby-mini_magick-single-v31 5.0.1
ruby-mini_magick-single-v32 5.0.1
ruby-mini_magick-single-v33 5.0.1
ruby-rack-test-single-v31 2.1.0
ruby-rack-test-single-v32 2.1.0
ruby-rack-test-single-v33 2.1.0
xorg-font-xfree86-type1-single-std 1.0.5
R-hunspell-single-std 3.0.3
R-units-single-std 0.8-5
aspell-de-alt-single-std 2.1.1
perl-Astro-FITS-Header-single-538 3.09
perl-Astro-FITS-Header-single-540 3.09
perl-ExtUtils-InstallPaths-single-538 0.013
perl-ExtUtils-InstallPaths-single-540 0.013
perl-Net-HTTP-single-538 6.23
perl-Net-HTTP-single-540 6.23
perl-Proc-ProcessTable-single-538 0.636
perl-Proc-ProcessTable-single-540 0.636
perl-mod_perl-single-538 2.0.13
perl-mod_perl-single-540 2.0.13
php81-exif-single-std 8.1.29
php83-pdo_pgsql-single-std 8.3.10
python-django-mptt-single-v11 0.16.0
python-django-mptt-single-v12 0.16.0
python-flake8-single-v11 7.1.1
python-flake8-single-v12 7.1.1
R-blob-single-std 1.2.4
R-evaluate-single-std 0.24.0
R-mathjaxr-single-std 1.6-0
fluxbox-set-std 1.3.7
fluxbox-primary-std 1.3.7
fluxbox-man-std 1.3.7
fonts-liberation2-single-std 2.1.5
hunspell-ru-single-std 20210731
perl-Algorithm-Closest-NetworkAddress-single-538 0.1
perl-Algorithm-Closest-NetworkAddress-single-540 0.1
perl-Algorithm-ExpectationMaximization-single-538 1.22
perl-Algorithm-ExpectationMaximization-single-540 1.22
perl-Algorithm-Genetic-Diploid-single-538 0.3
perl-Algorithm-Genetic-Diploid-single-540 0.3
perl-Cache-Memcached-Fast-single-538 0.28
perl-Cache-Memcached-Fast-single-540 0.28
perl-File-chdir-single-538 0.1011
perl-File-chdir-single-540 0.1011
perl-MIME-Charset-single-538 1.013.1
perl-MIME-Charset-single-540 1.013.1
perl-Plack-Middleware-FixMissingBodyInRedirect-single-538 0.12
perl-Plack-Middleware-FixMissingBodyInRedirect-single-540 0.12
perl-Text-CSV_XS-single-538 1.56
perl-Text-CSV_XS-single-540 1.56
perl-Wx-Perl-ProcessStream-single-538 0.32
perl-Wx-Perl-ProcessStream-single-540 0.32
python-netaddr-single-v11 1.3.0
python-netaddr-single-v12 1.3.0
ruby-git-single-v31 2.1.1
ruby-git-single-v32 2.1.1
ruby-git-single-v33 2.1.1
scdoc-set-std 1.11.3
scdoc-primary-std 1.11.3
scdoc-dev-std 1.11.3
scdoc-man-std 1.11.3
ACATS-set-std 4.1.31
ACATS-primary-std 4.1.31
ACATS-docs-std 4.1.31
R-downloader-single-std 0.4
aspell-az-single-std 0.02.0
golang-single-std 1.22.5
kf6-qqc2-desktop-style-set-std 6.5.0
kf6-qqc2-desktop-style-primary-std 6.5.0
kf6-qqc2-desktop-style-dev-std 6.5.0
kf6-qqc2-desktop-style-nls-std 6.5.0
mtdev-single-std 1.1.7
perl-CGI-Deurl-XS-single-538 0.08
perl-CGI-Deurl-XS-single-540 0.08
python-click-single-v11 8.1.7
python-click-single-v12 8.1.7
python-netbox-dns-single-v11 0.17.0
python-netbox-dns-single-v12 0.17.0
syncthing-single-std 1.27.10
xorg-xxf86dga-set-std 1.1.6
xorg-xxf86dga-primary-std 1.1.6
xorg-xxf86dga-dev-std 1.1.6
xorg-xxf86dga-man-std 1.1.6
R-DEoptimR-single-std 1.1-3
avahi-set-std 0.8
avahi-primary-std 0.8
avahi-tools-std 0.8
avahi-dev-std 0.8
avahi-nls-std 0.8
avahi-man-std 0.8
clisp-set-std 2.49
clisp-primary-std 2.49
clisp-docs-std 2.49
clisp-man-std 2.49
ghostscript-set-std 10.03.1
ghostscript-primary-std 10.03.1
ghostscript-x11-std 10.03.1
ghostscript-man-std 10.03.1
ghostscript-docs-std 10.03.1
kf6-kitemmodels-set-std 6.5.0
kf6-kitemmodels-primary-std 6.5.0
kf6-kitemmodels-dev-std 6.5.0
perl-DateTime-single-538 1.65
perl-DateTime-single-540 1.65
perl-MooX-TypeTiny-single-538 0.002003
perl-MooX-TypeTiny-single-540 0.002003
pinentry-single-std 1.3.1
pinentry-single-ncurses 1.3.1
pinentry-single-qt5 1.3.1
pinentry-single-fltk 1.3.1
pinentry-single-gnome3 1.3.1
python-strict-rfc3339-single-v11 0.7
python-strict-rfc3339-single-v12 0.7
R-textshaping-single-std 0.4.0
aspell-la-single-std 20020503.0
aspell-yi-single-std 0.01.1.1
cd-discid-set-std 1.4
cd-discid-primary-std 1.4
cd-discid-man-std 1.4
fonts-terminus-single-std 4.49.1
hexd-set-std 1.1.0
hexd-primary-std 1.1.0
hexd-man-std 1.1.0
leafpad-set-std 0.8.19
leafpad-primary-std 0.8.19
leafpad-nls-std 0.8.19
leafpad-man-std 0.8.19
openh264-set-std 2.4.1
openh264-primary-std 2.4.1
openh264-dev-std 2.4.1
openh264-plugin-std 2.4.1
openh264-info-std 2.4.1
opensmtpd-set-std 7.5.0p0
opensmtpd-primary-std 7.5.0p0
opensmtpd-man-std 7.5.0p0
perl-5.38-set-std 5.38.2
perl-5.38-primary-std 5.38.2
perl-5.38-man-std 5.38.2
php81-ffi-single-std 8.1.29
python-recommonmark-single-v11 0.7.1
python-recommonmark-single-v12 0.7.1
ruby-kaminari-actionview-single-v31 1.2.2
ruby-kaminari-actionview-single-v32 1.2.2
ruby-kaminari-actionview-single-v33 1.2.2
ruby-semantic_puppet-single-v31 1.1.0
ruby-semantic_puppet-single-v32 1.1.0
ruby-semantic_puppet-single-v33 1.1.0
unzoo-set-std 4.4
unzoo-primary-std 4.4
unzoo-man-std 4.4
R-dbplyr-single-std 2.5.0
cpu-microcode-single-std 20230813
gtk-doc-single-std 1.34.0
libnftnl-single-std 1.2.7
pcaudiolib-set-std 1.2
pcaudiolib-primary-std 1.2
pcaudiolib-dev-std 1.2
perl-Finance-Quote-single-538 1.62
perl-Finance-Quote-single-540 1.62
perl-Math-BigInt-GMP-single-538 1.7001
perl-Math-BigInt-GMP-single-540 1.7001
perl-Module-Build-Tiny-single-538 0.048
perl-Module-Build-Tiny-single-540 0.048
perl-Module-Implementation-single-538 0.09
perl-Module-Implementation-single-540 0.09
perl-Test-Warn-single-538 0.37
perl-Test-Warn-single-540 0.37
perl-inc-latest-single-538 0.500
perl-inc-latest-single-540 0.500
python-distlib-single-v11 0.3.8
python-distlib-single-v12 0.3.8
python-eyed3-single-v11 0.9.7
python-eyed3-single-v12 0.9.7
python-intervaltree-single-v11 3.1.0
python-intervaltree-single-v12 3.1.0
python-netbox-secretstore-single-v11 1.4.1
python-netbox-secretstore-single-v12 1.4.1
python-pika-single-v11 1.3.2
python-pika-single-v12 1.3.2
usbids-single-std 2024.07.04
R-slam-single-std 0.1-52
coinmp-single-std 1.8.4
libexif-set-std 0.6.24
libexif-primary-std 0.6.24
libexif-dev-std 0.6.24
libexif-nls-std 0.6.24
mdds-1.5-single-std 1.5.0
perl-MooX-Locale-Passthrough-single-538 0.001
perl-MooX-Locale-Passthrough-single-540 0.001
perl-Sort-Key-single-538 1.33
perl-Sort-Key-single-540 1.33
perl-Sort-Key-Top-single-538 0.08
perl-Sort-Key-Top-single-540 0.08
php81-gettext-single-std 8.1.29
python-sphinxcontrib-jquery-single-v11 4.1
python-sphinxcontrib-jquery-single-v12 4.1
rust-single-std 1.80.1
xorg-xkbcomp-set-std 1.4.7
xorg-xkbcomp-primary-std 1.4.7
xorg-xkbcomp-dev-std 1.4.7
xorg-xkbcomp-man-std 1.4.7
R-jquerylib-single-std 0.1.4
arj-set-std 3.10.22
arj-primary-std 3.10.22
arj-man-std 3.10.22
gtkmm30-set-std 3.24.9
gtkmm30-primary-std 3.24.9
gtkmm30-dev-std 3.24.9
kf6-kfilemetadata-set-std 6.5.0
kf6-kfilemetadata-primary-std 6.5.0
kf6-kfilemetadata-dev-std 6.5.0
kf6-kfilemetadata-nls-std 6.5.0
perl-Algorithm-Combinatorics-single-538 0.27
perl-Algorithm-Combinatorics-single-540 0.27
perl-MooX-Types-MooseLike-Numeric-single-538 1.03
perl-MooX-Types-MooseLike-Numeric-single-540 1.03
python-maturin-single-v12 1.7.0
python-maturin-single-v11 1.7.0
R-ipred-single-std 0.9-15
gstreamer1-plugins-twolame-single-std 1.24.6
libparserutils-single-std 0.2.5
perl-Params-Util-single-538 1.102
perl-Params-Util-single-540 1.102
php83-gmp-single-std 8.3.10
python-pipdeptree-single-v11 2.23.1
python-pipdeptree-single-v12 2.23.1
ruby-i18n-single-v31 1.14.5
ruby-i18n-single-v32 1.14.5
ruby-i18n-single-v33 1.14.5
ruby-mimemagic-single-v31 0.4.3
ruby-mimemagic-single-v32 0.4.3
ruby-mimemagic-single-v33 0.4.3
xorg-xcb-set-std 1.17.0
xorg-xcb-primary-std 1.17.0
xorg-xcb-dev-std 1.17.0
xorg-xcb-man-std 1.17.0
aspell-nb-single-std 0.50.1.0
gtksourceview3-set-std 3.24.11
gtksourceview3-primary-std 3.24.11
gtksourceview3-dev-std 3.24.11
gtksourceview3-docs-std 3.24.11
gtksourceview3-nls-std 3.24.11
libkate-set-std 0.4.1
libkate-primary-std 0.4.1
libkate-dev-std 0.4.1
libkate-man-std 0.4.1
libkate-docs-std 0.4.1
lxqt-build-tools-single-std 2.0.0
matreshka-single-std 21.0
perl-Algorithm-Bayesian-single-538 0.5
perl-Algorithm-Bayesian-single-540 0.5
perl-Algorithm-BinarySearch-Vec-single-538 0.08
perl-Algorithm-BinarySearch-Vec-single-540 0.08
perl-Module-CPANfile-single-538 1.1004
perl-Module-CPANfile-single-540 1.1004
perl-Module-Runtime-Conflicts-single-538 0.003
perl-Module-Runtime-Conflicts-single-540 0.003
perl-Sereal-Encoder-single-538 5.004
perl-Sereal-Encoder-single-540 5.004
python-cryptography-single-v12 42.0.8
python-cryptography-single-v11 42.0.8
python-css-html-js-minify-single-v11 2.5.5
python-css-html-js-minify-single-v12 2.5.5
python-drf-spectacular-sidecar-single-v11 2024.7.1
python-drf-spectacular-sidecar-single-v12 2024.7.1
ruby-rspec-core-single-v31 3.13.0
ruby-rspec-core-single-v32 3.13.0
ruby-rspec-core-single-v33 3.13.0
ruby-webrick-single-v31 1.8.1
ruby-webrick-single-v32 1.8.1
ruby-webrick-single-v33 1.8.1
spdlog-single-std 1.14.1
xfburn-set-std 0.7.2
xfburn-primary-std 0.7.2
xfburn-nls-std 0.7.2
xfburn-man-std 0.7.2
xorg-driver-input-keyboard-set-std 2.0.0
xorg-driver-input-keyboard-primary-std 2.0.0
xorg-driver-input-keyboard-man-std 2.0.0
xorg-driver-video-vesa-set-std 2.6.0
xorg-driver-video-vesa-primary-std 2.6.0
xorg-driver-video-vesa-man-std 2.6.0
R-data.table-single-std 1.15.4
aspell-ky-single-std 0.01.0
cppunit-single-std 1.15.1
gstreamer1-plugins-gdkpixbuf-single-std 1.24.6
libmicrohttpd-set-std 1.0.1
libmicrohttpd-primary-std 1.0.1
libmicrohttpd-dev-std 1.0.1
libmicrohttpd-man-std 1.0.1
libmicrohttpd-info-std 1.0.1
openldap-set-std 2.6.8
openldap-server-std 2.6.8
openldap-client-std 2.6.8
openldap-dev-std 2.6.8
openldap-man-std 2.6.8
openldap-docs-std 2.6.8
perl-Algorithm-Functional-BFS-single-538 0.01
perl-Algorithm-Functional-BFS-single-540 0.01
python-borgbackup-single-v11 1.4.0
python-borgbackup-single-v12 1.4.0
python-htmlmin-single-v11 0.1.12
python-htmlmin-single-v12 0.1.12
python-social-auth-core2-single-v11 1.7.0
python-social-auth-core2-single-v12 1.7.0
python-trytond-account-single-v11 7.2.5
python-trytond-account-single-v12 7.2.5
ruby-activejob-single-v31 7.2.0
ruby-activejob-single-v32 7.2.0
ruby-activejob-single-v33 7.2.0
source-highlight-set-std 3.1.9
source-highlight-primary-std 3.1.9
source-highlight-tools-std 3.1.9
source-highlight-dev-std 3.1.9
source-highlight-man-std 3.1.9
source-highlight-docs-std 3.1.9
source-highlight-examples-std 3.1.9
source-highlight-info-std 3.1.9
xorg-driver-video-intel-set-std 2.99.917.923
xorg-driver-video-intel-primary-std 2.99.917.923
xorg-driver-video-intel-dev-std 2.99.917.923
xorg-driver-video-intel-man-std 2.99.917.923
xorg-xgc-set-std 1.0.6
xorg-xgc-primary-std 1.0.6
xorg-xgc-man-std 1.0.6
asciidoc-single-std 10.2.1
base64-set-std 1.5
base64-primary-std 1.5
base64-man-std 1.5
comtrya-single-std 0.8.8
gccmakedep-set-std 1.0.4
gccmakedep-primary-std 1.0.4
gccmakedep-man-std 1.0.4
libsigcxx-set-std 3.6.0
libsigcxx-primary-std 3.6.0
libsigcxx-dev-std 3.6.0
libsigcxx-docs-std 3.6.0
lua-sysctl-set-lua52 2.1
lua-sysctl-primary-lua52 2.1
lua-sysctl-docs-lua52 2.1
lua-sysctl-examples-lua52 2.1
lua-sysctl-set-lua53 2.1
lua-sysctl-primary-lua53 2.1
lua-sysctl-docs-lua53 2.1
lua-sysctl-examples-lua53 2.1
lua-sysctl-set-lua54 2.1
lua-sysctl-primary-lua54 2.1
lua-sysctl-docs-lua54 2.1
lua-sysctl-examples-lua54 2.1
perl-Email-MessageID-single-538 1.408
perl-Email-MessageID-single-540 1.408
perl-Mojo-DOM58-single-538 3.001
perl-Mojo-DOM58-single-540 3.001
ruby-facter-single-v31 4.8.0
ruby-facter-single-v32 4.8.0
ruby-facter-single-v33 4.8.0
ruby-faraday-em_synchrony-single-v31 1.0.0
ruby-faraday-em_synchrony-single-v32 1.0.0
ruby-faraday-em_synchrony-single-v33 1.0.0
slim-set-std 1.4.1
slim-primary-std 1.4.1
slim-man-std 1.4.1
tree-set-std 2.1.3
tree-primary-std 2.1.3
tree-man-std 2.1.3
xorg-font-winitzki-cyrillic-single-std 1.0.4
xorg-xcvt-set-std 0.1.2
xorg-xcvt-primary-std 0.1.2
xorg-xcvt-tools-std 0.1.2
xorg-xcvt-dev-std 0.1.2
xorg-xcvt-man-std 0.1.2
xorg-xrender-set-std 0.9.11
xorg-xrender-primary-std 0.9.11
xorg-xrender-dev-std 0.9.11
zziplib-set-std 0.13.78
zziplib-primary-std 0.13.78
zziplib-dev-std 0.13.78
zziplib-man-std 0.13.78
zziplib-docs-std 0.13.78
zziplib-tools-std 0.13.78
asio-dev-std 1.31.0
aspell-be-single-std 0.01
autoselect-python-single-std 5
perl-Algorithm-StringHash-FromCSharp35-XS-single-538 0.04
perl-Algorithm-StringHash-FromCSharp35-XS-single-540 0.04
perl-Devel-Caller-single-538 2.07
perl-Devel-Caller-single-540 2.07
perl-Mail-IMAPClient-single-538 3.43
perl-Mail-IMAPClient-single-540 3.43
perl-Text-SimpleTable-single-538 2.07
perl-Text-SimpleTable-single-540 2.07
perl-URL-Encode-single-538 0.03
perl-URL-Encode-single-540 0.03
php82-gmp-single-std 8.2.22
python-orderedmultidict-single-v11 1.0.1
python-orderedmultidict-single-v12 1.0.1
quazip-set-qt5 1.4
quazip-primary-qt5 1.4
quazip-dev-qt5 1.4
quazip-set-qt6 1.4
quazip-primary-qt6 1.4
quazip-dev-qt6 1.4
PragmARC-set-std 1
PragmARC-primary-std 1
PragmARC-dev-std 1
R-furrr-single-std 0.3.1
R-rsample-single-std 1.2.1
gstreamer1-plugins-aalib-single-std 1.24.6
libgpr2-set-std 24.0.0
libgpr2-primary-std 24.0.0
libgpr2-dev-std 24.0.0
perl-Algorithm-LossyCount-single-538 0.03
perl-Algorithm-LossyCount-single-540 0.03
perl-Mixin-Linewise-single-538 0.111
perl-Mixin-Linewise-single-540 0.111
python-charset-normalizer-single-v11 3.3.2
python-charset-normalizer-single-v12 3.3.2
python-django-formtools-single-v11 2.5.1
python-django-formtools-single-v12 2.5.1
ruby-securerandom-single-v31 0.3.1
ruby-securerandom-single-v32 0.3.1
ruby-securerandom-single-v33 0.3.1
telescope-set-std 0.10.1
telescope-primary-std 0.10.1
telescope-man-std 0.10.1
xmlto-set-std 0.0.29
xmlto-primary-std 0.0.29
xmlto-man-std 0.0.29
xorg-font-bh-75dpi-single-std 1.0.4
freetype-set-std 2.13.3
freetype-primary-std 2.13.3
freetype-dev-std 2.13.3
freetype-docs-std 2.13.3
genpatch-set-std 1.70
genpatch-primary-std 1.70
genpatch-man-std 1.70
gstreamer1-plugins-sndfile-single-std 1.24.6
libuninameslist-set-std 20240524
libuninameslist-primary-std 20240524
libuninameslist-dev-std 20240524
libuninameslist-man-std 20240524
libvisio-single-std 0.1.7
opus-set-std 1.5.2
opus-primary-std 1.5.2
opus-dev-std 1.5.2
perl-Algorithm-IncludeExclude-single-538 0.01
perl-Algorithm-IncludeExclude-single-540 0.01
perl-Algorithm-LatticePoints-single-538 0.01
perl-Algorithm-LatticePoints-single-540 0.01
perl-Algorithm-SpatialIndex-Strategy-MedianQuadTree-single-538 0.02
perl-Algorithm-SpatialIndex-Strategy-MedianQuadTree-single-540 0.02
perl-Authen-SASL-single-538 2.1700
perl-Authen-SASL-single-540 2.1700
perl-Graph-Easy-single-538 0.76
perl-Graph-Easy-single-540 0.76
perl-MooseX-Types-Structured-single-538 0.36
perl-MooseX-Types-Structured-single-540 0.36
perl-Net-IPv4Addr-single-538 0.10
perl-Net-IPv4Addr-single-540 0.10
perl-Test-Base-single-538 0.89
perl-Test-Base-single-540 0.89
php83-openssl-single-std 8.3.10
python-netbox-lists-single-v11 4.0.0
python-netbox-lists-single-v12 4.0.0
sudo-set-std 1.9.15p5
sudo-primary-std 1.9.15p5
sudo-examples-std 1.9.15p5
sudo-docs-std 1.9.15p5
sudo-nls-std 1.9.15p5
sudo-man-std 1.9.15p5
w3m-set-std 0.5.3.git20230121
w3m-primary-std 0.5.3.git20230121
w3m-man-std 0.5.3.git20230121
w3m-docs-std 0.5.3.git20230121
xmlcharent-single-std 0.3
xorg-xcomposite-set-std 0.4.6
xorg-xcomposite-primary-std 0.4.6
xorg-xcomposite-dev-std 0.4.6
xorg-xcomposite-man-std 0.4.6
R-ggrepel-single-std 0.9.5
R-highr-single-std 0.11
R-promises-single-std 1.3.0
aspell-el-single-std 0.08.0
fonts-dejavu-single-std 2.37
gcc12-set-std 12.4.0
gcc12-compilers-std 12.4.0
gcc12-ada_run-std 12.4.0
gcc12-cxx_run-std 12.4.0
gcc12-fortran_run-std 12.4.0
gcc12-libs-std 12.4.0
gcc12-info-std 12.4.0
gcc12-man-std 12.4.0
gcc12-nls-std 12.4.0
gnatcross-sysroot-netbsd-single-AMD64_R9 1
libavif-set-std 1.1.1
libavif-primary-std 1.1.1
libavif-tools-std 1.1.1
libavif-dev-std 1.1.1
libsoup-2.4-set-std 2.74.3
libsoup-2.4-primary-std 2.74.3
libsoup-2.4-dev-std 2.74.3
libsoup-2.4-nls-std 2.74.3
libsoup-2.4-docs-std 2.74.3
perl-Algorithm-VSM-single-538 1.70
perl-Algorithm-VSM-single-540 1.70
perl-Algorithm-Voting-single-538 0.01
perl-Algorithm-Voting-single-540 0.01
perl-AnyEvent-HTTP-Message-single-538 0.302
perl-AnyEvent-HTTP-Message-single-540 0.302
perl-Sysadm-Install-single-538 0.48
perl-Sysadm-Install-single-540 0.48
python-mkdocs-single-v11 1.6.0
python-mkdocs-single-v12 1.6.0
python-watchdog-single-v11 4.0.2
python-watchdog-single-v12 4.0.2
wayland-protocols-single-std 1.36
xorg-font-bitstream-100dpi-single-std 1.0.4
R-raster-single-std 3.6-26
aspell-ar-single-std 1.2.0
kf5-extra-cmake-modules-set-std 5.115.0
kf5-extra-cmake-modules-primary-std 5.115.0
kf5-extra-cmake-modules-man-std 5.115.0
kf5-extra-cmake-modules-docs-std 5.115.0
libnsutils-single-std 0.1.1
perl-Cookie-Baker-single-538 0.12
perl-Cookie-Baker-single-540 0.12
php82-opcache-single-std 8.2.22
python-Pygments-single-v11 2.18.0
python-Pygments-single-v12 2.18.0
python-markdown2-single-v11 2.5.0
python-markdown2-single-v12 2.5.0
python-pytidylib-single-v11 0.3.2
python-pytidylib-single-v12 0.3.2
timidity-set-std 2.15.0
timidity-primary-std 2.15.0
timidity-man-std 2.15.0
xorg-driver-input-mouse-set-std 1.9.5
xorg-driver-input-mouse-primary-std 1.9.5
xorg-driver-input-mouse-dev-std 1.9.5
xorg-driver-input-mouse-man-std 1.9.5
xorg-font-mutt-misc-single-std 1.0.4
R-backports-single-std 1.5.0
aucatctl-set-std 0.1
aucatctl-primary-std 0.1
aucatctl-man-std 0.1
bsdisks-set-std 0.35
bsdisks-primary-std 0.35
bsdisks-man-std 0.35
caja-set-std 1.28.0
caja-primary-std 1.28.0
caja-dev-std 1.28.0
caja-tools-std 1.28.0
caja-nls-std 1.28.0
caja-man-std 1.28.0
caja-docs-std 1.28.0
libconfig-set-std 1.7.3
libconfig-primary-std 1.7.3
libconfig-dev-std 1.7.3
libconfig-info-std 1.7.3
libidn-set-std 1.42
libidn-primary-std 1.42
libidn-dev-std 1.42
libidn-nls-std 1.42
libidn-man-std 1.42
libidn-tools-std 1.42
libidn-info-std 1.42
perl-JSON-Parse-single-538 0.62
perl-JSON-Parse-single-540 0.62
perl-Net-SMTPS-single-538 0.10
perl-Net-SMTPS-single-540 0.10
perl-Net-Write-single-538 1.10
perl-Net-Write-single-540 1.10
python-django-cors-headers-single-v11 4.4.0
python-django-cors-headers-single-v12 4.4.0
qt5-qtsensors-set-std 5.15.9
qt5-qtsensors-primary-std 5.15.9
qt5-qtsensors-dev-std 5.15.9
R-vcd-single-std 1.4-12
cpp-hocon-single-std 0.3.0
fmt-single-std 11.0.2
getopt-set-std 1.1.6
getopt-primary-std 1.1.6
getopt-man-std 1.1.6
libsigsegv-set-std 2.14
libsigsegv-primary-std 2.14
libsigsegv-dev-std 2.14
lzo-set-std 2.10
lzo-primary-std 2.10
lzo-dev-std 2.10
lzo-docs-std 2.10
lzo-examples-std 2.10
openpgm-set-std 5.3.128
openpgm-primary-std 5.3.128
openpgm-examples-std 5.3.128
openpgm-docs-std 5.3.128
perl-Email-MIME-ContentType-single-538 1.028
perl-Email-MIME-ContentType-single-540 1.028
perl-ExtUtils-Depends-single-538 0.8001
perl-ExtUtils-Depends-single-540 0.8001
perl-File-Remove-single-538 1.61
perl-File-Remove-single-540 1.61
perl-Moose-single-538 2.2207
perl-Moose-single-540 2.2207
php83-tidy-single-std 8.3.10
python-xxhash-single-v11 3.5.0
python-xxhash-single-v12 3.5.0
rrdtool-set-std 1.8.0
rrdtool-primary-std 1.8.0
rrdtool-dev-std 1.8.0
rrdtool-examples-std 1.8.0
rrdtool-man-std 1.8.0
rrdtool-docs-std 1.8.0
xblas-single-std 1.0.248
zesarux-single-std 11.0
R-openxlsx-single-std 4.2.6.1
alog-set-std 0.6.2
alog-primary-std 0.6.2
alog-docs-std 0.6.2
iverilog-set-std 12.0
iverilog-primary-std 12.0
iverilog-dev-std 12.0
iverilog-man-std 12.0
perl-IPC-System-Simple-single-538 1.30
perl-IPC-System-Simple-single-540 1.30
php82-bcmath-single-std 8.2.22
python-google-i18n-address-single-v11 3.1.0
python-google-i18n-address-single-v12 3.1.0
ruby-actioncable-single-v31 7.2.0
ruby-actioncable-single-v32 7.2.0
ruby-actioncable-single-v33 7.2.0
R-MatrixModels-single-std 0.5-3
R-modeldata-single-std 1.4.0
R-sfd-single-std 0.1.0
R-terra-single-std 1.7-78
libwpd-set-std 0.10.3
libwpd-primary-std 0.10.3
libwpd-tools-std 0.10.3
libwpd-dev-std 0.10.3
perl-Hash-Merge-Simple-single-538 0.051
perl-Hash-Merge-Simple-single-540 0.051
perl-Math-Big-single-538 1.16
perl-Math-Big-single-540 1.16
php81-session-single-std 8.1.29
python-asgiref-single-v11 3.8.1
python-asgiref-single-v12 3.8.1
python-django-appconf-single-v11 1.0.6
python-django-appconf-single-v12 1.0.6
rhash-set-std 1.4.4
rhash-primary-std 1.4.4
rhash-tools-std 1.4.4
rhash-dev-std 1.4.4
rhash-man-std 1.4.4
rhash-set-ssl 1.4.4
rhash-primary-ssl 1.4.4
rhash-tools-ssl 1.4.4
rhash-dev-ssl 1.4.4
rhash-man-ssl 1.4.4
xorg-font-bitstream-type1-single-std 1.0.4
R-processx-single-std 3.8.4
libgudev-devd-set-std 237
libgudev-devd-primary-std 237
libgudev-devd-dev-std 237
libtermkey-set-std 0.22
libtermkey-primary-std 0.22
libtermkey-dev-std 0.22
libtermkey-man-std 0.22
perl-Clone-PP-single-538 1.08
perl-Clone-PP-single-540 1.08
perl-File-ShareDir-Install-single-538 0.14
perl-File-ShareDir-Install-single-540 0.14
perl-Parse-RecDescent-single-538 1.967015
perl-Parse-RecDescent-single-540 1.967015
php82-pdo_sqlite-single-std 8.2.22
php82-simplexml-single-std 8.2.22
python-PyGObject-set-v11 3.48.2
python-PyGObject-primary-v11 3.48.2
python-PyGObject-dev-v11 3.48.2
python-PyGObject-set-v12 3.48.2
python-PyGObject-primary-v12 3.48.2
python-PyGObject-dev-v12 3.48.2
python-aiostream-single-v11 0.6.2
python-aiostream-single-v12 0.6.2
python-pydantic-core-single-v12 2.20.1
python-pydantic-core-single-v11 2.20.1
python-rfc3987-single-v11 1.3.8
python-rfc3987-single-v12 1.3.8
